INFO - Processing URLs from: jdbc:mysql://127.0.0.1/yatego?user=root&password=micha
INFO - Extracting URLs...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9696_g-kqh/converse-all-star-chuck-taylor-ox-canvas.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9696_g-kqh/converse-all-star-chuck-taylor-ox-canvas.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9696_g-kqh/converse-all-star-chuck-taylor-ox-canvas.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9696_g-kqh/converse-all-star-chuck-taylor-ox-canvas.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9697_g-kqh/converse-all-star-chuck-taylor-ox-canvas.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9697_g-kqh/converse-all-star-chuck-taylor-ox-canvas.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9697_g-kqh/converse-all-star-chuck-taylor-ox-canvas.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/1J793_g-kqh/converse-all-star-chuck-taylor-seasnl-high-grau.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/1J793_g-kqh/converse-all-star-chuck-taylor-seasnl-high-grau.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/1J793_g-kqh/converse-all-star-chuck-taylor-seasnl-high-grau.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/1J793_g-kqh/converse-all-star-chuck-taylor-seasnl-high-grau.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/1U452_g-kqh/converse-all-star-sweatshirt-ct-hi-grau-weiss.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/1U452_g-kqh/converse-all-star-sweatshirt-ct-hi-grau-weiss.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/1U452_g-kqh/converse-all-star-sweatshirt-ct-hi-grau-weiss.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/1U452_g-kqh/converse-all-star-sweatshirt-ct-hi-grau-weiss.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/1U452_g-kqh/converse-all-star-sweatshirt-ct-hi-grau-weiss.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/1U452_g-kqh/converse-all-star-sweatshirt-ct-hi-grau-weiss.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/1U452_g-kqh/converse-all-star-sweatshirt-ct-hi-grau-weiss.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/126811C_g-kqh/converse-all-star-boot-mid-leather-drifted-freizeitschuh-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/126811C_g-kqh/converse-all-star-boot-mid-leather-drifted-freizeitschuh-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/126811C_g-kqh/converse-all-star-boot-mid-leather-drifted-freizeitschuh-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/126811C_g-kqh/converse-all-star-boot-mid-leather-drifted-freizeitschuh-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/126811C_g-kqh/converse-all-star-boot-mid-leather-drifted-freizeitschuh-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/125647C_g-kqh/converse-all-star-classic-boot-hi-leather-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/125647C_g-kqh/converse-all-star-classic-boot-hi-leather-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/125651C_g-kqh/converse-all-star-classic-boot-hi-leather-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/125651C_g-kqh/converse-all-star-classic-boot-hi-leather-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/125651C_g-kqh/converse-all-star-classic-boot-hi-leather-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/125651C_g-kqh/converse-all-star-classic-boot-hi-leather-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/125500C_g-kqh/converse-star-player-ev-ox-leather-freizeitschuh-herren.jpg...
